Caseid;n.publicationDate;iptc.name;n.publisher;n.url;collect(distinct l.name);collect(distinct p.name)
independent.co.uk;2023-08-25T07:12:02Z;war;independent.co.uk;https://www.independent.co.uk/news/world/europe/will-wagner-group-retaliate-b2399229.html;[Niger];[Dmitry Utkin, Yevgeny Prigozhin]
independent.co.uk;2023-08-02T20:03:03Z;war;independent.co.uk;https://www.independent.co.uk/news/uk/james-cleverly-ecowas-british-niger-nigeria-b2386620.html;[Niger];[Presidents of Ghana and Nigeria, President Mohamed Bazoum, James Cleverly]
independent.co.uk;2023-08-03T13:36:16Z;conflict, war and peace;independent.co.uk;https://www.independent.co.uk/tv/news/niger-coup-evacuations-flights-france-b2387081.html;[Niger's capital];[President Mohamed Bazoum, Oliver Dowden]
nytimes.com;2023-08-16T00:00:00;civil unrest;nytimes.com;https://www.nytimes.com/2023/08/16/us/politics/niger-coup-terrorism-russia.html;[Niger];[Mohamed Bazoum]
nytimes.com;2023-08-06T00:00:00;civil unrest;nytimes.com;https://www.nytimes.com/2023/08/06/world/africa/niger-coup-deadline.html;[Niger];[Niger's democratically elected president, Mutinous soldiers, Soldiers of the junta]
nytimes.com;2023-08-10T00:00:00;civil unrest;nytimes.com;https://www.nytimes.com/2023/08/10/world/africa/niger-coup-ecowas-summit.html;[Niger];[António Guterres, Khalifa Muhammad Sanusi, Victoria Nuland, Mr. Bazoum]
nytimes.com;2023-07-30T00:00:00;coup d'etat;nytimes.com;https://www.nytimes.com/2023/07/30/world/africa/west-africa-niger-coup.html;[Niger, Niger (specifically the capital];[President Emmanuel Macron, Mohamed Bazoum]
nytimes.com;2023-08-01T00:00:00;diplomacy;nytimes.com;https://www.nytimes.com/2023/08/01/world/africa/niger-coup-mali-burkina-faso.html;[Niger];[Mohamed Bazoum]
nytimes.com;2023-07-30T00:00:00;election;nytimes.com;https://www.nytimes.com/2023/07/30/world/africa/west-africa-niger-coup.html;[Niger, Niger (specifically the capital];[President Emmanuel Macron, Mohamed Bazoum]
nytimes.com;2023-08-08T00:00:00;law;nytimes.com;https://www.nytimes.com/2023/08/08/world/africa/niger-coup-military-talks.html;[Niger];[President Mohamed Bazoum, Victoria Nuland]
nytimes.com;2023-08-11T00:00:00;terrorism;nytimes.com;https://www.nytimes.com/2023/08/11/opinion/wagner-russia-prigozhin-bazoum-niger.html;[Niger];[Mr. Bazoum, French military, Wagner mercenaries, Jama’at Nusrat al-Islam wal-Muslimin, Boko Haram, Islamic State in the Greater Sahara]
nytimes.com;2023-07-30T00:00:00;government;nytimes.com;https://www.nytimes.com/2023/07/30/world/africa/west-africa-niger-coup.html;[Niger, Niger (specifically the capital];[President Emmanuel Macron, Mohamed Bazoum]
nytimes.com;2023-08-06T00:00:00;politics;nytimes.com;https://www.nytimes.com/2023/08/06/world/africa/niger-coup-deadline.html;[Niger];[Niger's democratically elected president, Mutinous soldiers, Soldiers of the junta]
reuters.com;2023-08-02T00:00:00;international military intervention;reuters.com;https://www.reuters.com/world/uk/uk-says-first-group-british-nationals-have-left-niger-french-flight-2023-08-02/;[Niger];[UK Ambassador, French soldiers, British nationals]
reuters.com;2023-08-02T00:00:00;civil unrest;reuters.com;https://www.reuters.com/world/africa/world-bank-pauses-disbursements-niger-operations-except-private-partnerships-2023-08-02/;[Niger];[Delegation from West African regional bloc ECOWAS, Mohamed Bazoum]
reuters.com;2023-08-13T00:00:00;civil unrest;reuters.com;https://www.reuters.com/world/africa/un-peacekeepers-speed-up-northern-mali-withdrawal-separatists-accuse-army-attack-2023-08-13/;[Niger];[Alessandra Prentice, Tuareg-led northern rebel alliance, Russia's Wagner mercenary group, Russian Wagner troops, Malian army, MINUSMA peacekeepers, Malian junta, Ros Russell, CMA spokesperson Mohamed Elmaouloud Ramadane, MINUSMA]
reuters.com;2023-08-02T00:00:00;newspaper;reuters.com;https://www.reuters.com/world/africa/niger-reopens-borders-with-several-neighbours-week-after-coup-2023-08-02/;[Niger)];[President Mohamed Bazoum, Colonel Amadou Abdramane]
reuters.com;2023-07-30T00:00:00;coup d'etat;reuters.com;https://www.reuters.com/world/africa/west-african-leaders-meet-over-niger-coup-junta-warns-against-intervention-2023-07-30/;[Niger];[Chad President, Heads of state of the 15-member Economic Community of West African States, General Abdourahamane Tiani, President Mohamed Bazoum]
reuters.com;2023-08-03T00:00:00;coup d'etat;reuters.com;https://www.reuters.com/world/africa/niger-coup-leaders-blamed-insecurity-conflict-data-paints-different-picture-2023-08-03/;[Niger];[Mohamed Bazoum, Abdourahmane Tiani]
reuters.com;2023-08-07T00:00:00;coup d'etat;reuters.com;https://www.reuters.com/world/africa/niger-waits-west-african-blocs-response-after-junta-rejects-ultimatum-2023-08-07/;[Niger];[Mohamed Bazoum, Members of the military council]
reuters.com;2023-08-07T00:00:00;coup d'etat;reuters.com;https://www.reuters.com/world/africa/what-are-west-africas-options-reverse-nigers-coup-2023-08-07/;[Niger];[Bola Tinubu, General Abdourahamane Tiani, Mohamed Bazoum]
reuters.com;2023-08-01T00:00:00;religious event;reuters.com;https://www.reuters.com/world/europe/eu-sees-no-immediate-risks-if-niger-cuts-uranium-supplies-2023-08-01/;[Niger];[Not specified]
reuters.com;2023-07-30T00:00:00;political parties and movements;reuters.com;https://www.reuters.com/world/africa/pro-coup-protests-niger-west-african-leaders-meet-2023-07-30/;[Niger];[Sani Idrissa, Junta spokesperson Colonel Amadou Abdramane, Colonel Amadou Abdramane, President Mohamed Bazoum, Protester Sani Idrissa, General Abdourahamane Tiani, French President Emmanuel Macron, Emmanuel Macron]
reuters.com;2023-08-01T00:00:00;political leadership;reuters.com;https://www.reuters.com/world/europe/eu-sees-no-immediate-risks-if-niger-cuts-uranium-supplies-2023-08-01/;[Niger];[Not specified]
reuters.com;2023-07-30T00:00:00;restructuring and recapitalisation;reuters.com;https://www.reuters.com/world/africa/pro-coup-protests-niger-west-african-leaders-meet-2023-07-30/;[Niger];[Sani Idrissa, Junta spokesperson Colonel Amadou Abdramane, Colonel Amadou Abdramane, President Mohamed Bazoum, Protester Sani Idrissa, General Abdourahamane Tiani, French President Emmanuel Macron, Emmanuel Macron]
reuters.com;2023-08-11T00:00:00;political crisis;reuters.com;https://www.reuters.com/business/aerospace-defense/brussels-airlines-halt-flying-angola-due-nigers-closed-airspace-2023-08-11/;[Niger];[N/A]
reuters.com;2023-08-02T11:56:14Z;news media;reuters.com;https://www.reuters.com/article/fact-check-niger-mali-and-burkina-faso-n-idUSL8N39J4N2;[Niger];[President Mohamed Bazoum]
reuters.com;2023-07-31T11:59:06Z;news media;reuters.com;https://www.reuters.com/article/niger-security-germany-idUSL8N39H41G;[Niger];[Boris Pistorius]
reuters.com;2023-08-01T00:00:00;weather warning;reuters.com;https://www.reuters.com/world/africa/france-start-evacuation-operations-niger-soon-report-french-media-2023-08-01/;[Niger];[French Foreign Minister, Catherine Colonna, ousted President of Niger, Mohamed Bazoum]
reuters.com;2023-08-05T10:56:57Z;appeal (court);reuters.com;https://www.reuters.com/article/niger-security-idAFKBN2ZG064;[Niger];[Mohamed Bazoum, Ouhoumoudou Mahamadou]
reuters.com;2023-08-06T09:34:33Z;military occupation;reuters.com;https://www.reuters.com/article/niger-security-idAFKBN2ZH041;[Niger];[French European Affairs Minister Laurence Boone, U.S. Secretary of State Antony Blinken, Italian Foreign Minister Antonio Tajani, Junta representative, Ousted President Mohamed Bazoum]
reuters.com;2023-08-30T00:00:00;regional government and authority;reuters.com;https://www.reuters.com/world/situation-gabon-west-africa-big-issue-europe-eus-borrell-2023-08-30/;[Niger];[Ali Bongo, Josep Borrell]
reuters.com;2023-08-22T00:00:00;civil and public service;reuters.com;https://www.reuters.com/world/africa/algeria-refuses-french-overflight-niger-military-operation-state-radio-2023-08-22/;[Niger, Niger's capital Niamey];[French authorities, Algerian President Abdelmadjid Tebboune]
reuters.com;2023-08-31T00:00:00;politics;reuters.com;https://www.reuters.com/world/africa/niger-junta-instructs-police-expel-french-ambassador-2023-08-31/?taid=64f0925d305bb800010463b7;[Niger];[Sylvain Itte]
reuters.com;2023-08-01T00:00:00;politics;reuters.com;https://www.reuters.com/world/europe/germany-urges-citizens-niger-join-french-evacuation-flights-2023-08-01/;[Niger];[French authorities, German citizens, President Mohamed Bazoum]
reuters.com;2023-08-13T00:00:00;politics;reuters.com;https://www.reuters.com/world/africa/un-peacekeepers-speed-up-northern-mali-withdrawal-separatists-accuse-army-attack-2023-08-13/;[Niger];[Alessandra Prentice, Tuareg-led northern rebel alliance, Russia's Wagner mercenary group, Russian Wagner troops, Malian army, MINUSMA peacekeepers, Malian junta, Ros Russell, CMA spokesperson Mohamed Elmaouloud Ramadane, MINUSMA]
reuters.com;2023-07-30T00:00:00;politics;reuters.com;https://www.reuters.com/world/britain-condemns-attempts-undermine-democracy-niger-2023-07-30/;[Niger];[President Bazoum]
reuters.com;2023-08-08T00:00:00;politics;reuters.com;https://www.reuters.com/world/africa/what-sanctions-have-been-imposed-niger-since-coup-2023-08-08/;[Niger];[General Abdourahmane Tiani]
reuters.com;2023-08-02T08:40:05Z;politics;reuters.com;https://www.reuters.com/article/niger-security-italy-idAFR1N38001K;[Niger];[Antonio Tajani]
reuters.com;2023-08-06T00:00:00;politics;reuters.com;https://www.reuters.com/world/africa/behind-nigers-coup-feud-over-former-presidents-legacy-2023-08-06/;[Niger];[General Abdourahamane Tiani, Niger President Mohamed Bazoum, Niger President Mahamadou Issoufou, French President Emmanuel Macron]
reuters.com;2023-08-09T00:00:00;politics;reuters.com;https://www.reuters.com/world/africa/nigers-tailors-rush-make-russian-flags-after-coup-2023-08-09/;[Niger];[Okacha Abdoul-Aziz, President Mohamed Bazoum, Yahaya Oumarou]
reuters.com;2023-08-16T00:00:00;politics;reuters.com;https://www.reuters.com/world/interpreters-german-troops-mali-seek-berlin-protection-pull-out-looms-2023-08-16/;[Niger];[Alexander Ratz, Sabine Siebold, German diplomat, Defence ministry spokesperson, Interpreters for German forces]
reuters.com;2023-07-30T00:00:00;demonstration;reuters.com;https://www.reuters.com/world/africa/pro-coup-protests-niger-west-african-leaders-meet-2023-07-30/;[Niger];[Sani Idrissa, Junta spokesperson Colonel Amadou Abdramane, Colonel Amadou Abdramane, President Mohamed Bazoum, Protester Sani Idrissa, General Abdourahamane Tiani, French President Emmanuel Macron, Emmanuel Macron]
reuters.com;2023-08-02T11:56:14Z;disinformation and misinformation;reuters.com;https://www.reuters.com/article/fact-check-niger-mali-and-burkina-faso-n-idUSL8N39J4N2;[Niger];[President Mohamed Bazoum]
reuters.com;2023-07-31T00:00:00;vandalism;reuters.com;https://www.reuters.com/podcasts/israel-doubt-bidens-saudi-deal-africa-tough-niger-pakistan-searches-answer-2023-07-31/;[Niger];[Not specified]
reuters.com;2023-07-30T00:00:00;vandalism;reuters.com;https://www.reuters.com/world/any-attack-french-interests-niger-will-spur-swift-response-french-presidency-2023-07-30/;[Niger];[Former President of Niger Mahamadou Issoufou, Ousted President Mohamed Bazoum, President Emmanuel Macron]
reuters.com;2023-08-01T00:00:00;war;reuters.com;https://www.reuters.com/world/france-start-evacuation-operations-niger-soon-report-french-media-2023-08-01/;[Niger];[Christina Fincher, Ingrid Melander, Blandine Henault, Layli Foroudi, Sudip Kar-Gupta, Police, Supporters of the junta in Niger, Officials at the French Foreign Ministry, French President Emmanuel Macron, French citizens living in Niger, President Mohamed Bazoum]
reuters.com;2023-08-09T00:00:00;war;reuters.com;https://www.reuters.com/world/eu-starts-preparing-sanctions-against-niger-sources-2023-08-09/;[Niger];[Crispian Balmer, Andreas Rinke, Gabriela Baczynska, Peter Stano, Mohamed Bazoum]
reuters.com;2023-08-09T00:00:00;conflict, war and peace;reuters.com;https://www.reuters.com/world/eu-starts-preparing-sanctions-against-niger-sources-2023-08-09/;[Niger];[Crispian Balmer, Andreas Rinke, Gabriela Baczynska, Peter Stano, Mohamed Bazoum]
reuters.com;2023-08-11T00:00:00;conflict, war and peace;reuters.com;https://www.reuters.com/business/aerospace-defense/brussels-airlines-halt-flying-angola-due-nigers-closed-airspace-2023-08-11/;[Niger];[N/A]
reuters.com;2023-08-06T21:29:28Z;international relations;reuters.com;https://www.reuters.com/article/niger-security-airspace-idUSL8N39N0KX;[Niger];[Leslie Adler, Alessandra Prentice, West African regional bloc, Ousted president, Coup leaders, Junta in Niger]
reuters.com;2023-08-02T00:00:00;international relations;reuters.com;https://www.reuters.com/world/africa/with-spoiling-goods-niger-truckers-feel-early-sting-coup-sanctions-2023-08-02/;[Niger];[truck driver, Tchabana Sako, head of the Nigerien truckers' union, Yacouba Almou, Nigerien driver, Amadou Mounkaila]
reuters.com;2023-07-31T00:00:00;international relations;reuters.com;https://www.reuters.com/world/africa/top-us-general-spoke-with-niger-counterpart-last-week-pentagon-2023-07-31/;[Niger];[Lieutenant General Issa Abdou Sidikou, General Mark Milley]
reuters.com;2023-08-02T00:00:00;international relations;reuters.com;https://www.reuters.com/world/europe/uk-german-leaders-discuss-concerning-situation-niger-2023-08-02/;[Niger];[Mohamed Bazoum, Olaf Scholz, Rishi Sunak]
reuters.com;2023-08-25T00:00:00;oil and gas - downstream activities;reuters.com;https://www.reuters.com/markets/commodities/nigeria-seeks-restart-four-state-oil-refineries-by-end-2024-minister-2023-08-25/;[Warri refinery (Niger Delta];[Heineken Lokpobiri]
theguardian.com;2023-07-31T00:00:00;international military intervention;theguardian.com;https://www.theguardian.com/world/2023/jul/31/niger-coup-leaders-accuse-france-plotting-military-intervention;[Niger];[French President Emmanuel Macron, Mahamat Idriss Déby, Gen Abdourahamane Tchiani, Mohamed Bazoum]
theguardian.com;2023-08-06T00:00:00;civil unrest;theguardian.com;https://www.theguardian.com/world/2023/aug/06/niger-thousands-gather-for-rally-to-cheer-generals-who-led-coup;[Niger];[None, General Mohamed Toumba]
theguardian.com;2023-08-04T00:00:00;civil unrest;theguardian.com;https://www.theguardian.com/world/2023/aug/04/diplomatic-mission-to-niger-fails-to-secure-release-of-ousted-president;[Niger's capital, neighbouring countries to Niger];[junta representative, Col Amadou Abdramane, Nigerian diplomat leading a second group, Babagana Kingibe, former Nigerian head of state and leader of the first delegation, Gen Abdulsalami Abubakar, coup leader, Gen Abdourahamane Tchiani, Niger's President, Mohamed Bazoum]
theguardian.com;2023-08-03T00:00:00;civil unrest;theguardian.com;https://www.theguardian.com/world/2023/aug/03/niger-us-orders-partial-embassy-evacuation-as-coup-leaders-refuse-to-back-down;[Niger];[peace and security), Abdel-Fatau Musah (Ecowas commissioner for political affairs, Matthew Miller, Gen Abdourahamane Tiani, Mohamed Bazoum]
theguardian.com;2023-07-30T00:00:00;civil unrest;theguardian.com;https://www.theguardian.com/world/2023/jul/30/niger-coup-west-african-states-reinstatement-president-mohamed-bazoum;[Niger, capital of Niger];[US Secretary of State, Antony Blinken, professor at Abdou Moumouni University of Niamey, Amad Hassane Boubacar, spokesperson for the junta, Col Amadou Abdramane, head of Niger's presidential guard, Gen Abdourahamane Tchiani, Niger's democratically elected president, Mohamed Bazoum]
theguardian.com;2023-08-19T00:00:00;civil unrest;theguardian.com;https://www.theguardian.com/world/2023/aug/19/delegation-from-west-african-bloc-meets-niger-ousted-president-mohamed-bazoum;[Niger];[Ali Mahaman Lamine Zeine, Bola Tinubu, General Abdourahamane Tchiani, Abdulsalami Abubakar, Mohamed Bazoum]
theguardian.com;2023-08-30T00:00:00;coup d'etat;theguardian.com;https://www.theguardian.com/world/2023/aug/30/why-gabons-coup-plotters-can-count-on-popular-support;[Niger];[Members of the Committee of Transition and the Restoration of Institutions, President Ali Bongo Ondimba]
theguardian.com;2023-08-10T00:00:00;coup d'etat;theguardian.com;https://www.theguardian.com/world/2023/aug/10/us-voices-fears-for-niger-ex-president-who-is-running-out-of-food;[Niger];[Gen Abdourahmane Tchiani, Ali Mahaman Lamine Zeine, Antony Blinken, President Mohamed Bazoum]
theguardian.com;2023-07-30T00:00:00;coup d'etat;theguardian.com;https://www.theguardian.com/world/2023/jul/30/niger-coup-leaders-warn-against-military-intervention-as-west-african-leaders-set-to-meet;[Niger];[Colonel Amadou Abdramane, Gen Abdourahamane Tchiani, President Mohamed Bazoum]
theguardian.com;2023-08-07T00:00:00;coup d'etat;theguardian.com;https://www.theguardian.com/world/2023/aug/07/top-us-official-holds-frank-and-difficult-talks-with-nigerian-junta-leaders;[Niger];[Mohamed Bazoum, Gen Abdourahamane Tiani, Brig Gen Moussa Salaou Barmou, Victoria Nuland]
theguardian.com;2023-08-09T00:00:00;coup d'etat;theguardian.com;https://www.theguardian.com/world/2023/aug/09/un-fears-niger-ex-president-running-out-food;[Niger];[Gen Abdourahmane Tchiani, Ali Mahaman Lamine Zeine, Antony Blinken, President Mohamed Bazoum]
theguardian.com;2023-08-08T00:00:00;coup d'etat;theguardian.com;https://www.theguardian.com/world/2023/aug/08/junta-leaders-in-niger-refuse-to-let-top-us-official-meet-ousted-president;[Niger];[Gen Abdourahamane Tiani, Victoria Nuland, Mohamed Bazoum, Dominique Trinquand, Brig Gen Moussa Salaou Barmou]
theguardian.com;2023-08-26T00:00:00;election;theguardian.com;https://www.theguardian.com/world/2023/aug/26/niger-coup-leaders-give-french-ambassador-48-hours-to-leave-country;[Niger];[Sylvain Itte]
theguardian.com;2023-08-08T00:00:00;terrorism;theguardian.com;https://www.theguardian.com/global-development/2023/aug/08/explainer-whats-behind-the-niger-coup;[Niger, 'Niger'];[Sulhu, Abdouramane Oumarou, 'President Mohamed Bazoum', 'Colonel Mamady Doumbouya', 'Assimi Goïta', 'Capt Ibrahim Traoré', 'General Abdourahamane Tiani', 'CNSP ', 'Members of M62', 'Sulhu', 'Abdouramane Oumarou']
theguardian.com;2023-08-27T00:00:00;disaster;theguardian.com;https://www.theguardian.com/world/2023/aug/27/russia-uses-social-media-channels-to-exploit-niger-coup;[Niger];[Anthony Blinken, Emmanuel Macron, Vladimir Putin, Yevgeney Prigozhin, Mohamed Bazoum]
theguardian.com;2023-08-22T00:00:00;civil war;theguardian.com;https://www.theguardian.com/world/2023/aug/22/african-union-issues-ambiguous-view-on-possible-niger-military-intervention;[Niger];[Abdelmadjid Tebboune, Gen Abdourahamane Tchiani, Mohamed Bazoum]
theguardian.com;2023-08-06T00:00:00;civil war;theguardian.com;https://www.theguardian.com/world/2023/aug/06/nigers-coup-adds-to-chaos-in-the-sahel-but-it-may-also-offer-some-hope;[Niger];[Col Assimi Goïta, Peter Obi, Bola Tinubu, Mohamed Bazoum, Gen Abdourahmane Tchiani]
theguardian.com;2023-08-16T00:00:00;political crisis;theguardian.com;https://www.theguardian.com/world/2023/aug/16/niger-coup-backers-call-for-mass-mobilisation-amid-military-threat-from-regional-bloc;[Niger];[Kathleen FitzGibbon, Antony Blinken, Amsarou Bako, Mahamat Idriss Déby, Ali Mahaman Lamine Zeine, Mohamed Bazoum]
theguardian.com;2023-08-03T00:00:00;kidnapping;theguardian.com;https://www.theguardian.com/australia-news/2023/aug/03/ken-elliott-freed-australian-kidnapped-al-qaida-captivity-africa-keswick-convention-centre;"[""Niger""]";"[[, ], ""Jocelyn Elliott"", ""Ken Elliott""]"
theguardian.com;2023-08-11T00:00:00;armed conflict;theguardian.com;https://www.theguardian.com/world/2023/aug/11/niger-captive-leader-losing-weight-in-inhumane-conditions-daughter-reveals-mohamed-bazoum;[Niger];[Gen Abdourahamane Tiani, Salem Bazoum, Zazia Bazoum, Hadja Hadiza Bazoum, Mohamed Bazoum]
theguardian.com;2023-08-14T00:00:00;armed conflict;theguardian.com;https://www.theguardian.com/world/2023/aug/14/niger-coup-leaders-say-deposed-president-mohamed-bazoum-could-face-treason-charges;[Niger];[Mohamed Bazoum]
theguardian.com;2023-07-31T00:00:00;administrative law;theguardian.com;https://www.theguardian.com/global-development/2023/jul/31/africa-womens-rights-maputo-protocol-progress-more-needs-to-be-done;[Niger];[None mentioned]
theguardian.com;2023-08-12T00:00:00;military occupation;theguardian.com;https://www.theguardian.com/world/2023/aug/12/defiant-leaders-of-niger-coup-confident-of-holding-on-to-power;[Niger];[Kimba Karimou, Bassirou Baki, Hamidou Albade, Kossey Sanda, Bola Ahmed Tinubu, Abdourahamane Tchiani, Mohamed Bazoum]
theguardian.com;2023-08-12T00:00:00;regional government and authority;theguardian.com;https://www.theguardian.com/world/2023/aug/12/niger-coup-west-african-countries-suspend-key-military-meeting-on-standby-force;[Niger];[Mahamadou Issoufou, Antony Blinken, Volker Turk, Josep Borrell, General Abdourahamane Tiani, Zazia Bazoum, Mohamed Bazoum]
theguardian.com;2023-08-17T00:00:00;war crime;theguardian.com;https://www.theguardian.com/world/2023/aug/17/west-african-bloc-prepared-for-military-intervention-after-niger-coup;[Niger];[Gen Christopher Gwabin Musa, Abdel-Fatau Musah, Mohamed Bazoum]
theguardian.com;2023-08-03T00:00:00;politics;theguardian.com;https://www.theguardian.com/world/2023/aug/03/niger-coup-junta-joe-biden-mohamed-bazoum;[Niger];[peace and stability), Abdel-Fatau Musah (Ecowas commissioner for political affairs, Gen Abdourahmane Tchiani, Mohamed Bazoum, Joe Biden]
theguardian.com;2023-08-05T00:00:00;politics;theguardian.com;https://www.theguardian.com/commentisfree/2023/aug/05/niger-crisis-france-empire-africa-coup-colony?mc_cid=6605e5fd29&mc_eid=dddcffa922;[Niger];[Vladimir Putin, Colonel Muammar Gaddafi, Nicolas Sarkozy, Charles de Gaulle, Emmanuel Macron, Mohamed Bazoum]
theguardian.com;2023-08-07T00:00:00;politics;theguardian.com;https://www.theguardian.com/world/2023/aug/07/niger-closes-airspace-as-deadline-to-reinstate-president-passes;[Niger];[Mohamed Bazoum]
theguardian.com;2023-08-01T00:00:00;emergency incident;theguardian.com;https://www.theguardian.com/world/2023/aug/01/niger-coup-france-evacuate-european-citizens;[Niger];[Emmanuel Macron, Catherine Colonna, Mohamed Bazoum]
theguardian.com;2023-08-27T00:00:00;war;theguardian.com;https://www.theguardian.com/world/2023/aug/27/russia-uses-social-media-channels-to-exploit-niger-coup;[Niger];[Anthony Blinken, Emmanuel Macron, Vladimir Putin, Yevgeney Prigozhin, Mohamed Bazoum]
theguardian.com;2023-08-14T00:00:00;war;theguardian.com;https://www.theguardian.com/commentisfree/2023/aug/14/niger-crisis-africans-continent-moscow-washington;[Niger];[Bola Tinubu, Omar al-Bashir, Yevgeny Prigozhin, Russian strongmen and meddling]
theguardian.com;2023-08-27T00:00:00;conflict, war and peace;theguardian.com;https://www.theguardian.com/world/2023/aug/27/russia-uses-social-media-channels-to-exploit-niger-coup;[Niger];[Anthony Blinken, Emmanuel Macron, Vladimir Putin, Yevgeney Prigozhin, Mohamed Bazoum]
theguardian.com;2023-08-10T00:00:00;international relations;theguardian.com;https://www.theguardian.com/world/2023/aug/10/west-african-leaders-activate-standby-force-to-put-pressure-on-junta-in-niger;[Republic of Niger];[Ali Mahaman Lamine Zeine, Antony Blinken, Gen Abdourahmane Tchiani, President Bazoum, President Bola Tinubu]
washingtontimes.com;2023-08-03T00:00:00;civil unrest;washingtontimes.com;https://www.washingtontimes.com/news/2023/aug/3/state-department-evacuate-all-non-emergency-person/;[Niger];[, Ben Wolfgang, Yevgeny Prigozhin, Mohamed Bazoum]
washingtontimes.com;2023-08-01T00:00:00;civil unrest;washingtontimes.com;https://www.washingtontimes.com/news/2023/aug/1/niger-crisis-deepens-as-france-plans-evacuation-an/;[Niger];[former president of Gambia, Yahya Jammeh, Prime Minister of Niger, Ouhoumoudou Mahamadou, U.S. Secretary of State, Antony Blinken, Russian President, Vladimir Putin, former member of the Islamic State group, Moussa Boubacar, Mali’s state minister for territorial administration and decentralization, Col. Abdoulaye Maiga, Niger's democratically elected president, Mohamed Bazoum]
washingtontimes.com;2023-08-20T00:00:00;coup d'etat;washingtontimes.com;https://www.washingtontimes.com/news/2023/aug/20/pope-francis-calls-for-peaceful-end-to-niger-crisi/;[Niger];[President Mohamed Bazoum, Pope Francis]
washingtontimes.com;2023-07-31T00:00:00;coup d'etat;washingtontimes.com;https://www.washingtontimes.com/news/2023/jul/31/us-fears-fallout-military-coup-dangerous-region/;[Niger];[Ben Wolfgang, James Barnett, Antony Blinken, Matthew Miller, Vladimir Putin, Yevgeny Prigozhin, Gen. Abdourahamane Tiani, under house arrest), Mohamed Bazoum (President of Niger]
washingtontimes.com;2023-08-01T00:00:00;coup d'etat;washingtontimes.com;https://www.washingtontimes.com/news/2023/aug/1/coup-in-niger-will-only-embolden-extremists-says-f/;[Niger];[Boubacar Moussa, Mohamed Bazoum, Aneliese Bernard]
washingtontimes.com;2023-08-09T00:00:00;coup d'etat;washingtontimes.com;https://www.washingtontimes.com/news/2023/aug/9/nigers-military-junta-digs-in-with-cabinet-appoint/;[Niger];[Gen. Abdourahmane Tchiani, Leaders of the military junta, Victoria Nuland, Mohamed Bazoum, Ali Mahaman Lamine Zeine]
washingtontimes.com;2023-07-29T00:00:00;coup d'etat;washingtontimes.com;https://www.washingtontimes.com/news/2023/jul/29/blinken-says-us-economic-support-for-niger-is-at-r/;[Niger];[U.S. Secretary of State Anthony Blinken, Gen. Abdourahmane Tchiani, President Mohamed Bazoum]
washingtontimes.com;2023-08-20T00:00:00;coup d'etat;washingtontimes.com;https://www.washingtontimes.com/news/2023/aug/20/talks-between-regional-bloc-and-nigers-junta-yield/;[Niger];[President Bazoum, Gen. Abdourahmane Tchiani]
washingtontimes.com;2023-08-12T00:00:00;military occupation;washingtontimes.com;https://www.washingtontimes.com/news/2023/aug/12/activist-tied-to-nigers-junta-says-its-leaders-won/;[Niger];[Insa Garba Saidou, Gen. Abdourahmane Tchiani, President Mohamed Bazoum]
washingtontimes.com;2023-08-26T00:00:00;regional government and authority;washingtontimes.com;https://www.washingtontimes.com/news/2023/aug/26/russias-wagner-mercenaries-face-uncertainty-after-/;[Niger];[Vladimir Putin, Yevgeny Prigozhin]
washingtontimes.com;2023-07-31T00:00:00;politics;washingtontimes.com;https://www.washingtontimes.com/news/2023/jul/31/low-wattage-africa-summit-shows-limits-putins-appe/;[Niger];[President of South Africa, Cyril Ramaphosa, President Emmerson Mnangagwa of Zimbabwe, Presidents of South Africa and Egypt, Kremlin spokesman, Dimitry Peskov, President of Russia, Vladimir Putin]
washingtontimes.com;2023-08-06T00:00:00;politics;washingtontimes.com;https://www.washingtontimes.com/news/2023/aug/6/bloc-backs-military-action-nigers-coup-leaders-rem/;[Niger];[journalist, David R. Sands, Lawmakers from regional power Nigeria, Gen. Abdourahmane Tchiani, Nigerien President Mohamed Bazoum]
washingtontimes.com;2023-08-07T00:00:00;politics;washingtontimes.com;https://www.washingtontimes.com/news/2023/aug/7/two-rivals-claim-to-be-in-charge-in-niger-one-is-d/;[Niger];[Gen. Abdourahmane Tchiani, President Mohamed Bazoum]
washingtontimes.com;2023-08-03T00:00:00;demonstration;washingtontimes.com;https://www.washingtontimes.com/news/2023/aug/3/hundreds-rally-in-niger-denouncing-france-as-count/;"[Niger""]";"[""Kalla Ankourao"", ""Joe Biden"", ""Anne-Claire Legendre"", ""Mahaman Sanoussi"", ""Moctar Abdou Issa"", ""Gen. Abdourahmane Tchiani"", ""President Mohamed Bazoum""]"
washingtontimes.com;2023-08-31T00:00:00;crime, law and justice;washingtontimes.com;https://www.washingtontimes.com/news/2023/aug/31/eu-examines-its-training-of-african-armies-as-anot/;[Niger];[Antonio Tajani, Hadja Lahbib, Micheal Martin, Josep Borrell]
washingtontimes.com;2023-08-31T00:00:00;crime;washingtontimes.com;https://www.washingtontimes.com/news/2023/aug/31/eu-examines-its-training-of-african-armies-as-anot/;[Niger];[Antonio Tajani, Hadja Lahbib, Micheal Martin, Josep Borrell]
